SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,60 Clouds,Irvine,CA,92603,1088000,3,2.5,TRG - Turtle Ridge,1570,,2004,47,693,205,Active,,,http://www.redfin.com/CA/Irvine/60-Clouds-Vw-92603/home/5978159,CRMLS,OC20074443,N,Y,33.6216977,-117.8210118
MLS Listing,,Condo/Co-op,191 Elkhorn,Irvine,CA,92618,735766,3,2.25,PS - Portola Springs,1445,,2020,47,509,338,Active,,,http://www.redfin.com/CA/Irvine/191-Elkhorn-92618/home/171363454,CRMLS,OC20074565,N,Y,33.665242,-117.7490656
MLS Listing,,Single Family Residential,110 Ambiance,Irvine,CA,92603,1798888,4,3.5,QH - Quail Hill,3424,6635,2004,49,525,219,Active,,,http://www.redfin.com/CA/Irvine/110-Ambiance-92603/home/5902968,CRMLS,OC20072758,N,Y,33.6413506,-117.7681912
MLS Listing,,Condo/Co-op,310 Lemon Grv #61,Irvine,CA,92618,524900,2,2.5,OT - Orangetree,1153,,1983,51,455,402,Active,,,http://www.redfin.com/CA/Irvine/310-Lemon-Grv-92618/unit-61/home/5260372,CRMLS,PW20072265,N,Y,33.6689895,-117.7748825
MLS Listing,,Townhouse,3 La Quinta,Irvine,CA,92612,999000,2,2.5,TR - Turtle Rock,1839,,1985,51,543,498,Active,,,http://www.redfin.com/CA/Irvine/3-La-Quinta-92612/unit-2/home/5498086,CRMLS,OC20072177,N,Y,33.6455049,-117.8002019
MLS Listing,,Condo/Co-op,134 White Flower,Irvine,CA,92603,859000,2,2.5,TRG - Turtle Ridge,1244,,2004,54,691,205,Active,,,http://www.redfin.com/CA/Irvine/134-White-Flower-92603/home/5978196,CRMLS,IV20071461,N,Y,33.6211173,-117.8215283
MLS Listing,,Condo/Co-op,2430 Watermarke Pl,Irvine,CA,92612,609900,2,2.0,AA - Airport Area,1137,,2005,56,536,365,Active,,,http://www.redfin.com/CA/Irvine/2430-Watermarke-Pl-92612/home/5980935,CRMLS,PW20069570,N,Y,33.6653148,-117.8514146
MLS Listing,,Condo/Co-op,5 Cerrito,Irvine,CA,92612,630000,3,2.0,SJ - Rancho San Joaquin,1507,,1975,59,418,486,Active,,,http://www.redfin.com/CA/Irvine/5-Cerrito-92612/home/5431610,CRMLS,OC20068884,N,Y,33.658182,-117.8296012
MLS Listing,,Single Family Residential,103 Preserve,Irvine,CA,92618,4380000,6,5.5,LGA - Laguna Altura,5647,8043,2015,60,776,391,Active,,,http://www.redfin.com/CA/Irvine/103-Preserve-92618/home/112726003,CRMLS,OC20068185,N,Y,33.6312054,-117.756337
MLS Listing,,Condo/Co-op,137 Danbrook,Irvine,CA,92603,698000,2,2.5,TRG - Turtle Ridge,1280,,2004,61,545,282,Active,,,http://www.redfin.com/CA/Irvine/137-Danbrook-92603/home/5944254,CRMLS,OC20067533,N,Y,33.6275666,-117.8313315
MLS Listing,,Single Family Residential,67 Canyon Crk,Irvine,CA,92603,5500000,5,5.5,SH - Shady Canyon,6493,22433,2009,62,847,650,Active,,,http://www.redfin.com/CA/Irvine/67-Canyon-Crk-92603/home/5929758,CRMLS,PW20066769,N,Y,33.6393139,-117.7842918
MLS Listing,,Single Family Residential,4055 Germainder Way,Irvine,CA,92612,808000,3,2.0,UP - University Park,1494,3200,1966,62,541,210,Active,,,http://www.redfin.com/CA/Irvine/4055-Germainder-Way-92612/home/4699042,CRMLS,OC20066367,N,Y,33.667883,-117.823152
MLS Listing,,Condo/Co-op,76 Canopy,Irvine,CA,92603,998000,3,2.5,QH - Quail Hill,2009,,2003,63,497,207,Active,,,http://www.redfin.com/CA/Irvine/76-Canopy-92603/home/5944551,CRMLS,TR20065959,N,Y,33.645674,-117.7761157
MLS Listing,,Condo/Co-op,111 Vessel,Irvine,CA,92618,1101712,4,4.0,PS - Portola Springs,2348,2886,2020,64,469,268,Active,,,http://www.redfin.com/CA/Irvine/111-Vessel-92618/home/171224657,CRMLS,EV20065547,N,Y,33.665242,-117.7490656
MLS Listing,,Condo/Co-op,101 Vanguard,Irvine,CA,92618,1191098,4,4.0,PS - Portola Springs,2408,2884,2020,64,495,268,Active,,,http://www.redfin.com/CA/Irvine/1398-Spectrum-92618/home/167385890,CRMLS,EV20065543,N,Y,33.65378,-117.74948
MLS Listing,,Condo/Co-op,11 Palos #55,Irvine,CA,92612,609000,2,2.0,SJ - Rancho San Joaquin,1386,1800,1975,69,439,486,Active,,,http://www.redfin.com/CA/Irvine/11-Palos-92612/unit-55/home/5441646,CRMLS,OC20063323,N,Y,33.659336,-117.8351986
MLS Listing,,Single Family Residential,26 Palmento Way,Irvine,CA,92612,850000,4,2.5,UP - University Park,1896,3200,1966,71,448,210,Active,,,http://www.redfin.com/CA/Irvine/26-Palmento-Way-92612/home/4699310,CRMLS,OC20062409,N,Y,33.666043,-117.821293
MLS Listing,,Single Family Residential,5 Day Star,Irvine,CA,92612,1828000,5,3.0,TR - Turtle Rock,3000,6550,1996,72,609,240,Active,,,http://www.redfin.com/CA/Irvine/5-Daystar-92612/home/4745873,CRMLS,NP20061546,N,Y,33.6523436,-117.8152714
MLS Listing,,Condo/Co-op,811 Larkridge,Irvine,CA,92618,452900,1,1.5,OC - Oak Creek,890,,1999,75,509,267,Active,,,http://www.redfin.com/CA/Irvine/811-Larkridge-92618/home/5481921,CRMLS,OC20058749,N,Y,33.6688209,-117.7829744
MLS Listing,,Single Family Residential,17202 Citron,Irvine,CA,92612,649888,2,2.0,UP - University Park,1227,2940,1974,78,530,229,Active,,,http://www.redfin.com/CA/Irvine/17202-Citron-92612/home/4708630,CRMLS,OC20057036,N,Y,33.6633349,-117.801189
MLS Listing,,Condo/Co-op,3045 Scholarship,Irvine,CA,92612,825000,2,2.0,AA - Airport Area,1477,,2007,79,559,1157,Active,,,http://www.redfin.com/CA/Irvine/3045-Scholarship-92612/home/21930995,CRMLS,OC20057023,N,Y,33.667131,-117.85241
MLS Listing,,Single Family Residential,18801 Via Palatino,Irvine,CA,92603,2248000,5,4.0,TR - Turtle Rock,2900,8510,1970,81,775,138,Active,,,http://www.redfin.com/CA/Irvine/18801-Via-Palatino-92603/home/4739573,CRMLS,OC20055586,N,Y,33.6446948,-117.8181833
MLS Listing,,Single Family Residential,5012 Paseo De Vega,Irvine,CA,92603,1099500,3,2.0,TR - Turtle Rock,1702,5265,1972,82,646,160,Active,,,http://www.redfin.com/CA/Irvine/5012-Paseo-De-Vega-92603/home/4742450,CRMLS,OC20055049,N,Y,33.6494517,-117.8198319
MLS Listing,,Single Family Residential,89 Canyon Crk,Irvine,CA,92603,6795000,6,10.0,SH - Shady Canyon,11434,27835,2006,83,594,660,Active,,,http://www.redfin.com/CA/Irvine/89-Canyon-Crk-92603/home/5929787,CRMLS,NP20054413,N,Y,33.638806,-117.7800779
MLS Listing,,Condo/Co-op,95 Oxford #40,Irvine,CA,92612,620000,2,1.5,UT - University Town Center,1242,,1981,84,499,310,Active,,,http://www.redfin.com/CA/Irvine/95-Oxford-92612/unit-40/home/5678261,CRMLS,AR20053575,N,Y,33.6512501,-117.8275413
MLS Listing,,Condo/Co-op,2 Morning Breeze #39,Irvine,CA,92603,799900,2,2.0,TR - Turtle Rock,1491,1491,1984,84,536,415,Active,,,http://www.redfin.com/CA/Irvine/2-Morning-Breeze-92603/unit-39/home/5710424,CRMLS,OC20052901,N,Y,33.6401952,-117.8001513
MLS Listing,,Condo/Co-op,13 Canyon Rdg,Irvine,CA,92603,899000,3,2.0,TR - Turtle Rock,1704,,1977,86,528,600,Active,,,http://www.redfin.com/CA/Irvine/13-Canyon-Rdg-92603/unit-62/home/5467853,CRMLS,OC20051398,N,Y,33.6440099,-117.8132286
MLS Listing,,Condo/Co-op,15 Segura #56,Irvine,CA,92612,625000,2,1.75,SJ - Rancho San Joaquin,1282,1,1977,87,488,420,Active,,,http://www.redfin.com/CA/Irvine/15-Segura-92612/unit-56/home/5496355,CRMLS,OC20050753,N,Y,33.664837,-117.829925
MLS Listing,,Townhouse,144 Coral Rose,Irvine,CA,92603,729000,2,2.5,TRG - Turtle Ridge,1533,1000,2003,87,476,282,Active,,,http://www.redfin.com/CA/Irvine/144-Coral-Rose-92603/home/5944247,CRMLS,OC20050852,N,Y,33.6277381,-117.8310023
MLS Listing,,Condo/Co-op,208 Coral Rose,Irvine,CA,92603,699000,2,2.5,TRG - Turtle Ridge,1398,,2003,88,500,282,Active,,,http://www.redfin.com/CA/Irvine/208-Coral-Rose-92603/home/5921237,CRMLS,OC20049198,N,Y,33.6272758,-117.830171
MLS Listing,,Condo/Co-op,3158 Scholarship,Irvine,CA,92612,1449000,2,2.5,AA - Airport Area,1682,,2008,88,861,1279,Active,,,http://www.redfin.com/CA/Irvine/3158-Scholarship-92612/home/21928682,CRMLS,NP20049929,N,Y,33.667131,-117.85241
MLS Listing,,Condo/Co-op,120 JADESTONE,Irvine,CA,92603,775000,2,2.5,TRG - Turtle Ridge,1234,,2003,89,628,282,Active,,,http://www.redfin.com/CA/Irvine/120-Jadestone-92603/home/5944095,CRMLS,OC20048741,N,Y,33.6274246,-117.8304041
MLS Listing,,Single Family Residential,29 Castlerock,Irvine,CA,92603,3298888,4,3.5,TRG - Turtle Ridge,3390,9954,2004,90,973,410,Active,,,http://www.redfin.com/CA/Irvine/29-Castlerock-92603/home/5900843,CRMLS,OC20046869,N,Y,33.6258299,-117.8191908
MLS Listing,,Single Family Residential,26 Aspen Tree Ln,Irvine,CA,92612,1689000,4,3.5,UP - University Park,2869,5500,1969,95,589,264,Active,,,http://www.redfin.com/CA/Irvine/26-Aspen-Tree-Ln-92612/home/4704756,CRMLS,OC20043695,N,Y,33.659036,-117.8178708
MLS Listing,,Single Family Residential,43 Garden Ter,Irvine,CA,92603,2450000,5,4.0,TRG - Turtle Ridge,3100,10000,2004,96,790,480,Active,,,http://www.redfin.com/CA/Irvine/43-Garden-Ter-92603/home/5901366,CRMLS,PW20041326,N,Y,33.6284432,-117.8222819
MLS Listing,,Single Family Residential,2 Antares #19,Irvine,CA,92603,1599000,3,3.5,TR - Turtle Rock,3069,100,1985,98,521,720,Active,,,http://www.redfin.com/CA/Irvine/2-Antares-92603/unit-19/home/5710668,CRISNet,SR20041072,N,Y,33.642557,-117.8119049
MLS Listing,,Condo/Co-op,57 Greenhouse,Irvine,CA,92603,1060000,4,3.0,TRG - Turtle Ridge,1570,,2003,99,675,205,Active,,,http://www.redfin.com/CA/Irvine/57-Greenhouse-92603/home/5943135,CRMLS,NP20040209,N,Y,33.6222895,-117.8225579
MLS Listing,,Single Family Residential,5542 Southall Ter,Irvine,CA,92603,2198000,4,2.5,TR - Turtle Rock,2646,11560,1972,102,831,158,Active,,,http://www.redfin.com/CA/Irvine/5542-Southall-Ter-92603/home/4740918,CRMLS,OC20038519,N,Y,33.6365389,-117.8205646
MLS Listing,,Condo/Co-op,8 Starfall #12,Irvine,CA,92603,650000,3,2.5,TR - Turtle Rock,1412,1412,1980,104,460,335,Active,,,http://www.redfin.com/CA/Irvine/8-Starfall-92603/unit-12/home/5284842,CRMLS,PW20036278,N,Y,33.6338186,-117.8005637
MLS Listing,,Single Family Residential,49 Echo Gln,Irvine,CA,92603,12999000,6,7.5,SH - Shady Canyon,11725,29969,2009,109,1109,660,Active,,,http://www.redfin.com/CA/Irvine/49-Echo-Gln-92603/home/5957984,CRMLS,OC20025814,N,Y,33.6350781,-117.7791618
MLS Listing,,Condo/Co-op,81 VERMILLION,Irvine,CA,92603,729888,3,3.0,QH - Quail Hill,1668,,2003,110,438,380,Active,,,http://www.redfin.com/CA/Irvine/81-Vermillion-92603/home/5922080,CRMLS,OC20032139,N,Y,33.6504379,-117.7797469
MLS Listing,,Single Family Residential,9 Bayberry Way,Irvine,CA,92612,949000,3,2.5,UP - University Park,2304,3802,1968,111,412,203,Active,,,http://www.redfin.com/CA/Irvine/9-Bayberry-Way-92612/home/4700626,CRMLS,PW20026134,N,Y,33.6608756,-117.8264491
MLS Listing,,Condo/Co-op,3148 Watermarke Pl,Irvine,CA,92612,449900,1,1.0,AA - Airport Area,868,,2003,111,518,359,Active,,,http://www.redfin.com/CA/Irvine/3148-Watermarke-Pl-92612/home/5952331,CRMLS,OC20031338,N,Y,33.6660959,-117.8508125
MLS Listing,,Single Family Residential,83 Canyon Crk,Irvine,CA,92603,6680000,6,8.0,SH - Shady Canyon,8546,30710,2009,112,782,660,Active,,,http://www.redfin.com/CA/Irvine/83-Canyon-Crk-92603/home/5929782,CRMLS,OC20030252,N,Y,33.6398872,-117.7812688
MLS Listing,,Single Family Residential,65 EGRET,Irvine,CA,92618,2499000,5,5.5,GP - Great Park,5195,7666,2019,113,481,295,Active,,,http://www.redfin.com/CA/Irvine/65-EGRET-92618/home/170552336,CRMLS,TR20030028,N,Y,33.665242,-117.7490656
MLS Listing,,Condo/Co-op,125 Globe,Irvine,CA,92618,1188000,4,4.0,PS - Portola Springs,2588,2884,2018,113,459,268,Active,,,http://www.redfin.com/CA/Irvine/125-Globe-92618/home/169485590,CRMLS,PW20026634,N,Y,33.665242,-117.7490656
MLS Listing,,Condo/Co-op,226 Coral Rose,Irvine,CA,92603,719000,2,2.5,TRG - Turtle Ridge,1489,,2003,113,483,275,Active,,,http://www.redfin.com/CA/Irvine/226-Coral-Rose-92603/home/5943966,CRMLS,OC20027607,N,Y,33.6270641,-117.8297961
MLS Listing,,Single Family Residential,32 Bayberry Way,Irvine,CA,92612,882000,4,2.0,UP - University Park,2100,3200,1967,117,420,210,Active,,,http://www.redfin.com/CA/Irvine/32-Bayberry-Way-92612/home/4700587,CRMLS,OC20027416,N,Y,33.6611977,-117.8272425
MLS Listing,,Single Family Residential,35 Prairie Grass,Irvine,CA,92603,3997222,4,5.5,SH - Shady Canyon,4492,13112,2003,120,890,820,Active,,,http://www.redfin.com/CA/Irvine/35-Praire-Grass-92603/home/5899739,CRMLS,NP20024413,N,Y,33.6397233,-117.791895
MLS Listing,,Condo/Co-op,3227 Watermarke Pl,Irvine,CA,92612,599999,2,2.0,AA - Airport Area,1137,,2005,122,528,361,Active,,,http://www.redfin.com/CA/Irvine/3227-Watermarke-Pl-92612/home/5952675,CRMLS,OC20016982,N,Y,33.6661349,-117.8508121
MLS Listing,,Single Family Residential,5201 Hiram Ln,Irvine,CA,92603,2280000,3,3.0,TR - Turtle Rock,2600,6700,2020,122,877,85,Active,,,http://www.redfin.com/CA/Irvine/5201-Hiram-Ln-92603/home/4739316,CRMLS,OC20018843,N,Y,33.644063,-117.8208623
MLS Listing,,Condo/Co-op,8060 Scholarship,Irvine,CA,92612,1160000,2,2.5,AA - Airport Area,1847,,2007,123,628,1301,Active,,,http://www.redfin.com/CA/Irvine/8060-Scholarship-92612/home/12255041,CRMLS,OC20021663,N,Y,33.665626,-117.8528197
MLS Listing,,Condo/Co-op,59 Greenhouse,Irvine,CA,92603,1055000,3,2.5,TRG - Turtle Ridge,1570,,2003,128,672,184,Active,,,http://www.redfin.com/CA/Irvine/59-Greenhouse-92603/home/5943148,CRMLS,PW20017892,N,Y,33.6222511,-117.8224533
MLS Listing,,Townhouse,11 Morningside,Irvine,CA,92603,745000,2,2.5,TR - Turtle Rock,1740,,1981,130,428,335,Active,,,http://www.redfin.com/CA/Irvine/11-Morningside-92603/home/5618780,CRMLS,OC20016978,N,Y,33.6334746,-117.7972693
MLS Listing,,Single Family Residential,5732 Sierra Casa Rd,Irvine,CA,92603,2698000,7,5.5,TR - Turtle Rock,5850,10160,2008,130,461,125,Active,,,http://www.redfin.com/CA/Irvine/5732-Sierra-Casa-Rd-92603/home/4740176,CRMLS,OC20016563,N,Y,33.6325532,-117.8203814
MLS Listing,,Single Family Residential,52 Sweet Bay,Irvine,CA,92603,1758000,4,2.5,TRG - Turtle Ridge,2595,5255,2004,137,677,480,Active,,,http://www.redfin.com/CA/Irvine/52-Sweet-Bay-92603/home/5900278,CRMLS,WS20012143,N,Y,33.6275194,-117.8100087
MLS Listing,,Single Family Residential,115 Ambiance,Irvine,CA,92603,2048000,6,4.5,QH - Quail Hill,3800,6345,2004,140,539,215,Active,,,http://www.redfin.com/CA/Irvine/115-Ambiance-92603/home/5902935,CRMLS,LG20008285,N,Y,33.6416905,-117.7685348
MLS Listing,,Condo/Co-op,60 Cipresso,Irvine,CA,92618,1098888,4,2.5,LGA - Laguna Altura,2064,3000,2012,140,532,280,Active,,,http://www.redfin.com/CA/Irvine/60-Cipresso-92603/home/45383531,CRMLS,OC20008722,N,Y,33.6452848,-117.7592595
MLS Listing,,Condo/Co-op,14 Monterey,Irvine,CA,92612,1298000,3,2.5,TR - Turtle Rock,2357,,1985,145,551,487,Active,,,http://www.redfin.com/CA/Irvine/14-Monterey-92612/unit-1/home/5497629,CRMLS,NP20003889,N,Y,33.6487434,-117.8010157
MLS Listing,,Condo/Co-op,2231 Watermarke Pl,Irvine,CA,92612,649000,2,2.0,AA - Airport Area,1260,,2004,146,515,387,Active,,,http://www.redfin.com/CA/Irvine/2231-Watermarke-Pl-92612/home/5980874,CRMLS,OC20004990,N,Y,33.6653242,-117.8514824
MLS Listing,,Single Family Residential,54 Hornbill,Irvine,CA,92618,3348888,5,5.5,GP - Great Park,4933,8544,2019,146,679,258,Active,,,http://www.redfin.com/CA/Irvine/54-Hornbill-92618/home/170232076,CRMLS,OC20004191,N,Y,33.665242,-117.7490656
MLS Listing,,Condo/Co-op,111 Canyoncrest,Irvine,CA,92603,1212000,4,3.0,TRG - Turtle Ridge,1570,,2003,176,772,199,Active,,,http://www.redfin.com/CA/Irvine/111-Canyoncrest-92603/home/5916203,CRMLS,OC19278215,N,Y,33.6229055,-117.8215204
MLS Listing,,Single Family Residential,79 Egret,Irvine,CA,92618,2399900,5,5.5,GP - Great Park,5000,8105,2019,176,480,296,Active,,,http://www.redfin.com/CA/Irvine/79-Egret-92618/home/168639447,CRMLS,TR19278207,N,Y,33.665242,-117.7490656
MLS Listing,,Single Family Residential,29 Blue Heron,Irvine,CA,92603,4998000,4,5.5,SH - Shady Canyon,6060,20604,2004,184,825,660,Active,,,http://www.redfin.com/CA/Irvine/29-Blue-Heron-92603/home/5856136,CRMLS,NP19273674,N,Y,33.6284242,-117.803139
MLS Listing,,Single Family Residential,107 Pinnacle Trl,Irvine,CA,92618,3998000,6,6.5,LGA - Laguna Altura,6153,10126,2017,192,650,400,Active,,,http://www.redfin.com/CA/Irvine/107-Pinnacle-Trl-92618/home/112725770,CRMLS,NP19270628,N,Y,33.6300956,-117.7530928
MLS Listing,,Single Family Residential,9 Iron Bark Way,Irvine,CA,92612,700000,3,2.0,UP - University Park,1494,4160,1965,193,469,210,Active,,,http://www.redfin.com/CA/Irvine/9-Iron-Bark-Way-92612/home/4699087,CRMLS,NP19270380,N,Y,33.6678035,-117.8218239
MLS Listing,,Condo/Co-op,9 Canopy,Irvine,CA,92603,1119000,4,2.5,QH - Quail Hill,2129,,2004,196,526,209,Active,,,http://www.redfin.com/CA/Irvine/9-Canopy-92603/home/5944644,CRMLS,PW19266471,N,Y,33.6467331,-117.7760699
MLS Listing,,Single Family Residential,21 Watercress,Irvine,CA,92603,12885000,6,7.0,SH - Shady Canyon,12000,47524,2019,197,1074,660,Active,,,http://www.redfin.com/CA/Irvine/21-Watercress-92603/home/5856199,CRMLS,OC19236942,N,Y,33.6357046,-117.7898891
MLS Listing,,Single Family Residential,20 Blue Heron,Irvine,CA,92603,5895000,4,5.5,SH - Shady Canyon,5717,23566,2007,197,1031,660,Active,,,http://www.redfin.com/CA/Irvine/20-Blue-Heron-92603/home/5856104,CRMLS,NP19263926,N,Y,33.6302707,-117.8032535
MLS Listing,,Condo/Co-op,8110 Scholarship,Irvine,CA,92612,2150000,3,3.5,AA - Airport Area,2685,,2007,197,801,1711,Active,,,http://www.redfin.com/CA/Irvine/8110-Scholarship-92612/unit-609/home/12252775,CRMLS,OC19267018,N,Y,33.665626,-117.8528308
MLS Listing,,Single Family Residential,124 Iron Gate,Irvine,CA,92618,3288000,4,4.5,LGA - Laguna Altura,4710,6708,2016,211,698,391,Active,,,http://www.redfin.com/CA/Irvine/124-Iron-Gate-92618/home/112725704,CRMLS,NP19246198,N,Y,33.6347576,-117.7545422
MLS Listing,,Condo/Co-op,487 Springbrook N #91,Irvine,CA,92614,515000,2,2.0,WB - Woodbridge,949,,1984,214,543,375,Active,,,http://www.redfin.com/CA/Irvine/487-Springbrook-N-92614/unit-91/home/5668183,CRMLS,OC19256036,N,Y,33.6686787,-117.7956759
MLS Listing,,Single Family Residential,63 Boulder,Irvine,CA,92603,6495000,5,6.5,SH - Shady Canyon,7800,43000,2015,214,833,650,Active,,,http://www.redfin.com/CA/Irvine/63-Boulder-Vw-92603/home/5957938,CRMLS,OC19255740,N,Y,33.6367514,-117.7809023
MLS Listing,,Condo/Co-op,101 Tall Oak,Irvine,CA,92603,839000,3,2.75,QH - Quail Hill,1900,,2004,220,442,261,Active,,,http://www.redfin.com/CA/Irvine/101-Tall-Oak-92603/home/5979752,CRMLS,OC19251252,N,Y,33.646481,-117.773333
MLS Listing,,Single Family Residential,34 Almond Tree Ln,Irvine,CA,92612,1299888,5,3.5,UP - University Park,2905,5000,1973,224,447,264,Active,,,http://www.redfin.com/CA/Irvine/34-Almond-Tree-Ln-92612/home/4707746,CRMLS,PW19244988,N,Y,33.6643711,-117.8087378
MLS Listing,,Single Family Residential,2 Sunpeak,Irvine,CA,92603,3430000,5,3.75,TR - Turtle Rock,6113,10500,2010,241,561,289,Active,,,http://www.redfin.com/CA/Irvine/2-Sunpeak-92603/home/4745515,CRMLS,OC19236660,N,Y,33.6400139,-117.8089324
MLS Listing,,Condo/Co-op,2312 Watermarke Pl,Irvine,CA,92612,405000,1,1.0,AA - Airport Area,648,648,2005,284,625,342,Active,,,http://www.redfin.com/CA/Irvine/2312-Watermarke-Pl-92612/home/5980706,CRMLS,OC19202512,N,Y,33.6653071,-117.8514065
MLS Listing,,Single Family Residential,118 Gardenview,Irvine,CA,92618,2995000,5,5.5,LGA - Laguna Altura,5039,6591,2016,287,594,391,Active,,,http://www.redfin.com/CA/Irvine/118-Gardenview-92603/home/112725249,CRMLS,NP19199550,N,Y,33.6339373,-117.755033
MLS Listing,,Single Family Residential,105 SCENIC Crst,Irvine,CA,92618,4200000,5,5.5,LGA - Laguna Altura,5923,8380,2016,289,709,391,Active,,,http://www.redfin.com/CA/Irvine/105-Scenic-Crst-92618/home/109735177,CRMLS,OC19197569,N,Y,33.6327271,-117.7524088
MLS Listing,,Townhouse,10 Scripps Aisle,Irvine,CA,92612,859000,3,3.0,UT - University Town Center,1983,100,1987,298,433,400,Active,,,http://www.redfin.com/CA/Irvine/10-Scripps-Aisle-92612/unit-172/home/5681221,CRMLS,OC19189979,N,Y,33.6538435,-117.8372943
MLS Listing,,Single Family Residential,21 Cedar Rdg,Irvine,CA,92603,1799000,5,3.0,TR - Turtle Rock,2973,8640,1977,301,605,195,Active,,,http://www.redfin.com/CA/Irvine/21-Cedar-Rdg-92603/home/4743207,CRMLS,NP19187373,N,Y,33.634841,-117.8075814
MLS Listing,,Single Family Residential,19 Spike Moss,Irvine,CA,92603,8695000,6,7.0,SH - Shady Canyon,10572,33454,2010,302,822,660,Active,,,http://www.redfin.com/CA/Irvine/19-Spike-Moss-92603/home/7213090,CRMLS,OC19185709,N,Y,33.6409359,-117.7812855
MLS Listing,,Single Family Residential,21 Shade Tree,Irvine,CA,92603,1365000,3,2.5,TRG - Turtle Ridge,2438,3000,2003,305,560,325,Active,,,http://www.redfin.com/CA/Irvine/21-Shade-Tree-92603/home/5943328,CRMLS,OC19184060,N,Y,33.631111,-117.818674
MLS Listing,,Single Family Residential,113 Heather Mist,Irvine,CA,92618,3990000,5,5.5,699 - Not Defined,5453,8128,2016,323,732,391,Active,,,http://www.redfin.com/CA/Irvine/113-Heather-Mist-92603/home/112725317,CRMLS,TR19167687,N,Y,33.630214,-117.755174
MLS Listing,,Single Family Residential,23 Needle Grass,Irvine,CA,92603,13000000,6,8.0,SH - Shady Canyon,13969,30100,2010,336,931,650,Active,,,http://www.redfin.com/CA/Irvine/23-Needle-Grass-92603/home/7202749,CRMLS,OC19156087,N,Y,33.6422306,-117.78191
MLS Listing,,Single Family Residential,60 Golden Eagle,Irvine,CA,92603,19000000,7,9.5,SH - Shady Canyon,15000,62029,2005,339,1267,650,Active,,,http://www.redfin.com/CA/Irvine/60-Golden-Eagle-92603/home/5927378,CRMLS,LG19153730,N,Y,33.6227699,-117.7946431
MLS Listing,,Single Family Residential,24 Blue Heron,Irvine,CA,92603,6475000,6,6.5,SH - Shady Canyon,7000,24829,2003,455,925,600,Active,,,http://www.redfin.com/CA/Irvine/24-Blue-Heron-92603/home/5856109,CRMLS,NP19049870,N,Y,33.629612,-117.8029787
MLS Listing,,Single Family Residential,51 Grandview,Irvine,CA,92603,4500000,7,6.5,TRG - Turtle Ridge,6278,14753,2006,595,717,478,Active,,,http://www.redfin.com/CA/Irvine/51-Grandview-92603/home/5928077,CRMLS,OC18251294,N,Y,33.620675,-117.8155271
MLS Listing,,Single Family Residential,51 Summer House,Irvine,CA,92603,2480000,4,4.5,TRG - Turtle Ridge,3754,7463,2004,668,661,478,Active,,,http://www.redfin.com/CA/Irvine/51-Summerhouse-92603/home/5927933,CRMLS,OC18182385,N,Y,33.6211832,-117.8181604
For-Sale-by-Owner Listing,,Single Family Residential,4936 Paseo De Vega,Irvine,CA,92603,1150000,3,2.0,Irvine,1707,5663,1973,112,674,,Active,,,http://www.redfin.com/CA/Irvine/4936-Paseo-De-Vega-92603/home/4742415,Fizber.com,5047399,N,Y,33.6498746,-117.8210715
New Construction Plan,,Single Family Residential,Residence 4,Irvine,CA,92618,1027207,3,2.5,Barcelona,1860,,,,552,,Active,,,http://www.redfin.com/CA/Irvine/Barcelona/Residence-4/home/171245800,NewHomeSource.com,Plan-111777016,N,Y,33.6397456,-117.7428644
New Construction Plan,,Single Family Residential,Residence 5,Irvine,CA,92618,1159715,4,3.0,Barcelona,2140,,,,542,,Active,,,http://www.redfin.com/CA/Irvine/Barcelona/Residence-5/home/171245801,NewHomeSource.com,Plan-111777015,N,Y,33.6397456,-117.7428644
